SEVERITY | FEATURE | ID | FIELD | VALUE | VIOLATION
WARNING | RouteSegment | EAD_RS_016152 | WPT | EDVIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016153 | WPT | EDVIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016153 | WPT | EDNOB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016154 | WPT | EDNOB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016154 | WPT | RECIN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016155 | WPT | RECIN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016155 | WPT | TEMEV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016156 | WPT | TEMEV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016156 | WPT | ELBOS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016157 | WPT | ELBOS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016157 | WPT | ILTAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016158 | WPT | ILTAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016158 | WPT | ANDIG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016159 | WPT | ANDIG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016159 | WPT | ANBEX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016160 | WPT | VUNLI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016160 | WPT | UDUNA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016161 | WPT | UDUNA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016161 | WPT | MINUX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016162 | WPT | MINUX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016162 | WPT | PAGIG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016163 | WPT | PAGIG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016163 | WPT | OBDEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016164 | WPT | OBDEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016164 | WPT | MAVGU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016165 | WPT | MAVGU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016165 | WPT | KOLTU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016166 | WPT | KOLTU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016166 | WPT | MALMO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016167 | WPT | MALMO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016167 | WPT | AKNEM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016168 | WPT | AKNEM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016168 | WPT | KIBAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016169 | WPT | KIBAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016169 | WPT | PUDVA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016170 | WPT | PUDVA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016170 | WPT | VUSAK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016171 | WPT | VUSAK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016171 | WPT | TEDER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016172 | WPT | TEDER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016172 | WPT | ASDAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016173 | WPT | ASDAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016173 | WPT | ALBUM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016174 | WPT | ALBUM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016174 | WPT | ANBIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016175 | WPT | ANBIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016175 | WPT | GEPMO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016176 | WPT | GEPMO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016176 | WPT | MULUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016177 | WPT | MULUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016177 | WPT | OPNAX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016178 | WPT | OPNAX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016178 | WPT | SEBNO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016179 | WPT | SEBNO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016179 | WPT | ESIMI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016180 | WPT | ESIMI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016180 | WPT | MOMSO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016181 | WPT | MOMSO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016181 | WPT | VALAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016182 | WPT | VALAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016182 | WPT | ASIMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016183 | WPT | ASIMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016183 | WPT | MORPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016184 | WPT | MORPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016184 | WPT | TERET | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016185 | WPT | TERET | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016185 | WPT | IVTIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016186 | WPT | IVTIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016186 | WPT | OBDEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016187 | WPT | OBDEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016187 | WPT | OPLIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016188 | WPT | OPLIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016188 | WPT | LODOK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016189 | WPT | LODOK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016189 | WPT | EDPID | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016190 | WPT | GERTU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016190 | WPT | KOMTO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016191 | WPT | KOMTO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016191 | WPT | IVROP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016192 | WPT | IVROP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016192 | NDB | URB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016193 | NDB | URB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016193 | WPT | OGVOT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016194 | WPT | OGVOT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016194 | WPT | CORVO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016195 | WPT | CORVO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016195 | WPT | EGUNU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016196 | WPT | EGUNU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016196 | WPT | VALAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016197 | WPT | VALAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016197 | WPT | PABIN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016198 | WPT | PABIN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016198 | WPT | GUTIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016199 | WPT | GUTIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016199 | WPT | SEKPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016200 | WPT | SEKPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016200 | WPT | GEKON | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016201 | WPT | GEKON | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016201 | WPT | PULUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016202 | WPT | PULUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016202 | WPT | TEDEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016203 | WPT | TEDEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016203 | WPT | ISINA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016204 | WPT | ISINA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016204 | WPT | ASELU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016205 | WPT | ASELU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016205 | WPT | VUPAR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016206 | WPT | VUPAR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016206 | WPT | LITUR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016207 | WPT | LITUR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016207 | WPT | PIRES | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016208 | WPT | UKBEV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016208 | WPT | ISMOB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016209 | WPT | ISMOB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016209 | WPT | BIXAN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016210 | WPT | BIXAN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016210 | WPT | KEXIT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016211 | WPT | KEXIT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016211 | WPT | KOMLU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016212 | WPT | KOMLU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016212 | WPT | SAMGA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016213 | WPT | SAMGA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016213 | WPT | VULPA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016214 | WPT | VULPA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016214 | WPT | AZOIC | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016215 | WPT | AZOIC | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016215 | WPT | SEKPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016216 | WPT | SEKPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016216 | WPT | ILKUS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016217 | WPT | ILKUS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016217 | WPT | PADIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016218 | WPT | PADIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016218 | WPT | IRISO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016219 | WPT | IRISO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016219 | WPT | LIBEC | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016220 | WPT | LIBEC | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016220 | WPT | EGDOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016221 | WPT | EGDOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016221 | WPT | IBGAM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016222 | WPT | IBGAM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016223 | WPT | ILVES | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016224 | WPT | ILVES | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016224 | WPT | MASVA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016225 | WPT | MASVA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016225 | WPT | ILNOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016226 | WPT | ILNOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016226 | WPT | TOGAK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016227 | WPT | TOGAK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016227 | WPT | URALU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016228 | WPT | URALU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016228 | WPT | ESNER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016229 | WPT | ESNER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016229 | WPT | KOVTI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016230 | WPT | KOVTI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016230 | WPT | ORIRO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016231 | WPT | ORIRO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016231 | WPT | LEMIS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016232 | WPT | LEMIS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016232 | WPT | IROMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016233 | WPT | IROMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016233 | WPT | KODSU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016234 | WPT | KODSU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016234 | WPT | KEVAD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016235 | WPT | KEVAD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016235 | VOR/DME | BEL | birden_fazla_aday_ayiklanamadi
WARNING | RouteSegment | EAD_RS_016236 | WPT | KAMIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016236 | WPT | ROKIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016237 | WPT | ROKIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016237 | WPT | BOGEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016238 | WPT | BOGEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016238 | WPT | GAVOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016239 | WPT | GAVOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016239 | WPT | TERER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016240 | WPT | TERER | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016240 | WPT | TILBA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016241 | WPT | TILBA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016241 | WPT | VUNAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016242 | WPT | VUNAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016242 | WPT | BOLIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016243 | WPT | BOLIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016243 | WPT | SUMPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016244 | WPT | SUMPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016244 | WPT | KOLDU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016245 | WPT | KOLDU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016245 | WPT | AKPEN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016246 | WPT | AKPEN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016246 | WPT | XONUG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016247 | WPT | AKNOG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016248 | WPT | AKNOG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016248 | WPT | LOMUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016249 | WPT | LOMUV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016249 | WPT | SULMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016250 | WPT | SULMU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016251 | WPT | KEVOS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016252 | WPT | KEVOS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016252 | WPT | UGPIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016253 | WPT | UGPIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016253 | WPT | KALUK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016254 | WPT | KALUK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016254 | WPT | ITANA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016255 | WPT | ITANA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016255 | WPT | ILNUD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016256 | WPT | ILNUD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016256 | WPT | ITEKO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016257 | WPT | ITEKO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016257 | WPT | ISPAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016258 | WPT | ISPAP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016258 | WPT | USVEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016259 | WPT | USVEP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016259 | WPT | ILKOL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016260 | WPT | ILKOL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016260 | WPT | EGOXI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016261 | WPT | EGOXI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016261 | WPT | ISKOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016262 | WPT | ISKOM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016262 | WPT | EGORU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016263 | WPT | EGORU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016263 | WPT | EGAPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016264 | WPT | EGAPO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016264 | WPT | EDVIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016265 | WPT | EDVIR | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016265 | WPT | KORKA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016266 | WPT | KORKA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016266 | WPT | UTGAB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016267 | WPT | UTGAB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016267 | WPT | EDMIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016268 | WPT | EDMIL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016268 | WPT | EDMAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016269 | WPT | EDMAT | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016269 | WPT | DOTBI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016270 | WPT | DOTBI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016270 | WPT | LOBIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016271 | WPT | LOBIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016271 | WPT | GUVEB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016272 | WPT | GUVEB | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016272 | WPT | DEXEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016273 | WPT | DEXEL | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016273 | WPT | DIMOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016274 | WPT | DIMOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016274 | WPT | KETUK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016275 | WPT | KETUK | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016275 | WPT | DAPSI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016276 | WPT | DAPSI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016276 | WPT | ARUKA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016277 | WPT | ARUKA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016277 | WPT | TITRO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016278 | WPT | TITRO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016278 | WPT | SARBO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016279 | WPT | SARBO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016279 | WPT | ASGOG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016280 | WPT | ASGOG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016280 | WPT | AKVIX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016281 | WPT | AKVIX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016281 | WPT | ANPAG | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016282 | WPT | SALBI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016283 | WPT | SALBI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016283 | WPT | GUVAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016284 | WPT | GUVAS | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016284 | WPT | DOLGI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016285 | WPT | DOLGI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016285 | WPT | PUNAV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016286 | WPT | PUNAV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016286 | WPT | MOSGO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016287 | WPT | MOSGO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016287 | WPT | TERAX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016288 | WPT | TERAX | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016288 | VOR/DME | PAZ | birden_fazla_aday_ayiklanamadi
WARNING | RouteSegment | EAD_RS_016289 | WPT | TOKIM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016289 | WPT | MAVGU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016290 | WPT | MAVGU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016290 | WPT | DEJAN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016291 | WPT | DEJAN | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016291 | WPT | BUTOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016292 | WPT | BUTOD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016292 | WPT | NITLU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016293 | WPT | NITLU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016293 | WPT | UTLEV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016294 | WPT | UTLEV | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016296 | WPT | OGRAD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016297 | WPT | OGRAD | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016297 | WPT | RORIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016298 | WPT | RORIP | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016298 | WPT | DOSMA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016299 | WPT | DOSMA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016299 | WPT | GEVMI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016300 | WPT | GEVMI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016300 | WPT | ATOVU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016301 | WPT | ATOVU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016301 | WPT | NIBSA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016302 | WPT | NIBSA | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016302 | WPT | APINO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016303 | WPT | APINO | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016303 | WPT | MULBU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016304 | WPT | MULBU | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016304 | WPT | UPUVI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016305 | WPT | UPUVI | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016305 | WPT | ANGAM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016306 | WPT | ANGAM | uc_nokta_cozulemedi
WARNING | RouteSegment | EAD_RS_016306 | WPT | OPNID | uc_nokta_cozulemedi
