tablo,fid,code_id,data_originator,name,lat_dd,lon_dd,mid
dp_adhp,6545,RW03,NAV CANADA,RW03,57.88581388888889,-101.68506944444445,500000122191501
dp_adhp,6546,RW03,NAV CANADA,RW03,47.96156841666667,-84.79075477777778,500000234820016
dp_adhp,6547,RW03,NAV CANADA,RW03,58.610308333333336,-101.47413888888889,500000281954134
dp_adhp,4423,RW03R,DHMI TURKIYE,RW03R,40.11405833333333,32.98317777777778,400002471501081
dp_adhp,4424,RW03R,DHMI TURKIYE,RW03R,36.878347222222224,35.06114722222222,400005132282376
dp_adhp,8859,RW04,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW04,-46.41841111111111,168.30225833333336,101000793799027
dp_adhp,8860,RW04,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW04,-41.74025555555556,171.57260833333333,101002518121444
dp_adhp,4425,RW04,DHMI TURKIYE,RW04,40.127380555555554,26.41535,400002024580065
dp_adhp,4426,RW04,DHMI TURKIYE,RW04 LTCP,37.724000000000004,38.45824722222223,400002834098963
dp_other,10141,RW04,EUROCONTROL NMOC,MAPT GPS APCH RWY04,51.12466303,13.75467425,101002030224974
dp_other,10143,RW04,EUROCONTROL NMOC,MAPT RWY04,50.9760375,12.49881917,400002959158565
dp_other,10144,RW04,EUROCONTROL NMOC,MAPT,45.731875,16.051969444444445,400003173257166
dp_other,10145,RW04,EUROCONTROL NMOC,MAPT,44.07939166666667,15.34116388888889,400003366176566
dp_other,10146,RW04,EUROCONTROL NMOC,RW04,49.6853222,18.0932472,400004925096403
dp_adhp,6548,RW04,NAV CANADA,RW04,46.61767577777778,-80.80490694444444,259232145
dp_adhp,6549,RW04,NAV CANADA,RW04,44.63409605555555,-75.75457027777777,259232535
dp_adhp,6550,RW04,NAV CANADA,RW04,49.70856386111112,-83.69180775000001,259233015
dp_adhp,6551,RW04,NAV CANADA,RW04,51.26028055555555,-102.46955555555556,259233279
dp_adhp,6552,RW04,NAV CANADA,RW04,56.223844444444445,-117.45903055555556,259235692
dp_adhp,6553,RW04,NAV CANADA,RW04,58.76317736111111,-111.12786208333333,259236435
dp_adhp,6554,RW04,NAV CANADA,RW04,49.764025,-74.53448333333333,259237830
dp_adhp,6555,RW04,NAV CANADA,RW04,53.84200833333333,-94.85737499999999,259242489
dp_adhp,6556,RW04,NAV CANADA,RW04,50.229523722222226,-99.51586477777778,400001938845910
dp_adhp,6557,RW04,NAV CANADA,RW04,67.56723188888888,-139.85381022222222,400002299881744
dp_adhp,6558,RW04,NAV CANADA,RW04,59.292084833333334,-69.602342,400003214257414
dp_adhp,6559,RW04,NAV CANADA,RW04,46.47816666666667,-84.51315833333334,400003234863774
dp_adhp,6560,RW04,NAV CANADA,RW04,48.770386083333335,-91.64331533333333,400003669211718
dp_adhp,6561,RW04,NAV CANADA,RW04,60.42076675,-121.27755208333333,400004117516713
dp_adhp,6562,RW04,NAV CANADA,RW04,54.396741666666664,-110.28567777777778,500000030548721
dp_adhp,6563,RW04,NAV CANADA,RW04,56.07877691666667,-118.44062275,500000046103746
dp_adhp,6564,RW04,NAV CANADA,RW04,58.831591111111116,-122.61642166666667,500000050888585
dp_adhp,8861,RW05,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW05,-39.010447222222226,174.17006666666666,645842042
dp_adhp,8862,RW05,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW05,-45.019999999999996,168.7356888888889,800000482613799
dp_adhp,4432,RW05,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,RW05,11.671999999999999,122.36675555555554,400001805294901
dp_adhp,4433,RW05,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,RW05,7.116673611111111,125.63548833333334,400001922403069
dp_adhp,4434,RW05,DHMI TURKIYE,RW05 LTFD,39.54440833333333,26.996069444444444,400003308219556
dp_adhp,4435,RW05,DHMI TURKIYE,RW05 LTBA,40.96626388888889,28.811319444444447,400005066859165
dp_other,10149,RW05,EUROCONTROL NMOC,RW05,53.52857097,9.82123031,101002030224977
dp_other,10151,RW05,EUROCONTROL NMOC,MAPT,43.53205277777778,16.285583333333335,400003330682249
dp_other,10152,RW05,EUROCONTROL NMOC,RW05,54.45197092,9.50246236,400003808220420
dp_other,10153,RW05,EUROCONTROL NMOC,FTP/LTP,52.57644777,13.90911194,400003927234940
dp_other,14983,RW05,EUROCONTROL NMOC,RW05,32.68993139,-16.78375125,400001680940278
dp_adhp,6565,RW05,NAV CANADA,RW05,53.43831466666666,-91.76894788888889,259233366
dp_adhp,6566,RW05,NAV CANADA,RW05,45.302416666666666,-65.89477222222223,259234006
dp_adhp,6567,RW05,NAV CANADA,RW05,44.739133833333334,-81.11741572222222,259235497
dp_adhp,6568,RW05,NAV CANADA,RW05,46.43156388888889,-63.84263888888889,259239164
dp_adhp,6569,RW05,NAV CANADA,RW05,51.43658430555555,-57.190678111111104,259239626
dp_adhp,6570,RW05,NAV CANADA,RW05,55.54319222222222,-102.27943733333333,259239849
dp_adhp,6571,RW05,NAV CANADA,RW05,49.07956913888889,-85.86609091666666,259241552
dp_adhp,6572,RW05,NAV CANADA,RW05,45.28548333333333,-72.74788055555555,259242777
dp_adhp,6573,RW05,NAV CANADA,RW05,44.865644611111115,-63.527252527777776,259243536
dp_adhp,6574,RW05,NAV CANADA,RW05,43.12745555555556,-80.34675833333333,259244773
dp_adhp,6575,RW05,NAV CANADA,RW05,43.67439383333333,-79.66371219444444,259245991
dp_adhp,6576,RW05,NAV CANADA,RW05,47.74770236111111,-67.43140027777778,370267678
dp_adhp,6577,RW05,NAV CANADA,RW05,56.353033333333336,-94.71979166666667,400002382208050
dp_adhp,6578,RW05,NAV CANADA,RW05,54.90723872222222,-59.78844811111111,400002715739033
dp_adhp,6579,RW05,NAV CANADA,RW05,59.599560333333336,-109.14653000000001,400002821582411
dp_adhp,6580,RW05,NAV CANADA,RW05,58.663528444444445,-69.96052922222222,400003095883741
dp_adhp,6581,RW05,NAV CANADA,RW05,68.53138877777778,-89.81938641666666,400003214257438
dp_adhp,6582,RW05,NAV CANADA,RW05,55.686713777777776,-103.61768799999999,400003438389005
dp_adhp,6583,RW05,NAV CANADA,RW05,55.58748055555556,-97.16779444444445,400003500963110
dp_adhp,6584,RW05,NAV CANADA,RW05,60.83932902777778,-115.78975066666666,400004911605687
dp_adhp,6585,RW05,NAV CANADA,RW05,47.75733158333333,-69.59075497222221,500000014512200
dp_adhp,6586,RW05,NAV CANADA,RW05,43.919843138888886,-78.89735461111111,500000125505761
dp_adhp,6587,RW05,NAV CANADA,RW05,49.82423708333334,-112.19061136111111,500000198389651
dp_adhp,6588,RW05,NAV CANADA,RW05,46.34103422222223,-72.6897516388889,500000207323174
dp_adhp,6589,RW05,NAV CANADA,RW05,43.410817027777775,-80.9399256388889,500000281958248
dp_adhp,6590,RW05,NAV CANADA,RW05,47.81699591666667,-83.35708286111111,500000284263830
dp_adhp,6591,RW05,NAV CANADA,RW05,54.607730555555555,-97.76784722222222,500000284520795
dp_adhp,6592,RW05,NAV CANADA,RW05,54.929788888888886,-95.28590277777778,500000315422467
dp_adhp,4436,RW06,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,RW06,11.9229,121.95067222222222,400002112252040
dp_adhp,4437,RW06,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,RW06,14.498563888888889,121.00141944444445,400002247649575
dp_adhp,4439,RW06,DHMI TURKIYE,RW06 LTAY,37.778591666666664,29.686716666666666,400002427366671
dp_adhp,4441,RW06,DHMI TURKIYE,RW06,40.892669444444444,29.293205555555556,400004053301295
dp_other,10156,RW06,EUROCONTROL NMOC,MAPT RWY 06,47.66724944,9.5010025,101002030224989
dp_other,10157,RW06,EUROCONTROL NMOC,MAPT GPS RWY06,49.98269194,11.634495,101002030224992
dp_other,10158,RW06,EUROCONTROL NMOC,MAPT RNAV (GPS) RWY06,50.86012169,7.12377917,101002030224995
dp_other,10159,RW06,EUROCONTROL NMOC,THR RW 06,51.51601625,7.60566458,101002030224998
dp_other,10160,RW06,EUROCONTROL NMOC,THR RW 06,51.60872139,8.60316083,101002030225001
dp_other,10161,RW06,EUROCONTROL NMOC,,55.4707833,10.313175,400001732806678
dp_other,10162,RW06,EUROCONTROL NMOC,MAPT RW06,47.98330456,10.22563706,400002677038357
dp_other,10164,RW06,EUROCONTROL NMOC,RW06,50.1018361,14.2263,400004925090254
dp_other,10165,RW06,EUROCONTROL NMOC,RW06,50.82689839,6.64218439,400005611353227
dp_adhp,6594,RW06,NAV CANADA,RW06,45.29309333333333,-73.28397430555556,259231988
dp_adhp,6595,RW06,NAV CANADA,RW06,49.052044555555554,-55.45346008333333,259231991
dp_adhp,6596,RW06,NAV CANADA,RW06,51.28810497222222,-80.60890597222222,259232463
dp_adhp,6597,RW06,NAV CANADA,RW06,48.60378611111111,-68.21558611111111,259233619
dp_adhp,6598,RW06,NAV CANADA,RW06,43.166735833333334,-79.93469444444445,259233958
dp_adhp,6599,RW06,NAV CANADA,RW06,53.88576333333333,-122.69300644444445,259234078
dp_adhp,6600,RW06,NAV CANADA,RW06,59.24843611111111,-105.85436944444444,259234345
dp_adhp,6601,RW06,NAV CANADA,RW06,44.541896277777774,-65.79087358333334,259234378
dp_adhp,6602,RW06,NAV CANADA,RW06,53.95563888888889,-97.85203333333332,259234480
dp_adhp,6603,RW06,NAV CANADA,RW06,44.11034444444444,-77.54295555555555,259236299
dp_adhp,6604,RW06,NAV CANADA,RW06,44.71021266666667,-66.80047777777777,259238529
dp_adhp,6605,RW06,NAV CANADA,RW06,46.15390113888889,-60.06035111111111,259239173
dp_adhp,6606,RW06,NAV CANADA,RW06,46.782424999999996,-71.40629722222222,259239789
dp_adhp,6607,RW06,NAV CANADA,RW06,68.303185,-133.50525805555554,259240253
dp_adhp,6608,RW06,NAV CANADA,RW06,42.302045,-82.08786483333333,259240544
dp_adhp,6609,RW06,NAV CANADA,RW06,45.670408333333334,-74.02174166666667,259242242
dp_adhp,6610,RW06,NAV CANADA,RW06,43.18792583333333,-79.17860305555556,259242710
dp_adhp,6611,RW06,NAV CANADA,RW06,46.091479222222226,-70.72181830555556,259243035
dp_adhp,6612,RW06,NAV CANADA,RW06,46.10598688888889,-64.69430280555557,259244644
dp_adhp,6613,RW06,NAV CANADA,RW06,49.62385238888889,-112.81534783333333,259244719
dp_adhp,6614,RW06,NAV CANADA,RW06,55.79641188888889,-97.87473641666666,259244989
dp_adhp,6615,RW06,NAV CANADA,RW06,58.468629972222224,-78.08371419444444,259245175
dp_adhp,6616,RW06,NAV CANADA,RW06,63.431635888888884,-109.15869166666667,400001951577084
dp_adhp,6617,RW06,NAV CANADA,RW06,55.44632541666666,-60.23225408333334,400002308920767
dp_adhp,6618,RW06,NAV CANADA,RW06,59.56000208333333,-108.4915245,400002881366269
dp_adhp,6619,RW06,NAV CANADA,RW06,52.27919716666666,-81.68471872222223,400002959037689
dp_adhp,6620,RW06,NAV CANADA,RW06,43.81723683333334,-66.09751083333333,400003114514625
dp_adhp,6621,RW06,NAV CANADA,RW06,45.837373222222226,-72.4053093888889,400003172546681
dp_adhp,6622,RW06,NAV CANADA,RW06,44.94216294444444,-75.94614927777778,400004266123977
dp_adhp,6623,RW06,NAV CANADA,RW06R,70.76008377777778,-117.82170586111111,400005049710767
dp_adhp,6624,RW06,NAV CANADA,RW06,55.78378408333333,-118.84806077777777,400005101095449
dp_adhp,6625,RW06,NAV CANADA,RW06,54.66804769444444,-94.15332775,400005123092554
dp_adhp,6626,RW06,NAV CANADA,RW06,51.47009813888889,-78.76410258333334,500000024207726
dp_adhp,6627,RW06,NAV CANADA,RW06,46.105469444444445,-71.93924444444445,500000046121006
dp_adhp,6628,RW06,NAV CANADA,RW06,49.895496055555554,-109.48220691666667,500000117271613
dp_adhp,6629,RW06,NAV CANADA,RW06,52.924461055555554,-82.43796719444445,500000127962763
dp_adhp,6630,RW06,NAV CANADA,RW06,45.60669663888889,-62.62867491666667,500000149542123
dp_adhp,6631,RW06,NAV CANADA,RW06,52.815616,-102.32164894444445,500000223933507
dp_adhp,6632,RW06,NAV CANADA,RW06,52.72540927777778,-72.22792383333334,500000251304301
dp_adhp,4438,RW06,SKEYES,RW06,50.45685,4.442491666666667,400002396112226
dp_adhp,4440,RW06,SKEYES,RW06,49.61752222222222,6.187513888888889,400003396920228
dp_adhp,4444,RW06L,EUROCONTROL NMOC,,35.08222222222223,128.05694444444447,400005202978248
dp_other,10166,RW06L,EUROCONTROL NMOC,RW06L,48.71666639,11.51538472,400001454696312
dp_adhp,6633,RW06L,NAV CANADA,RW06L,43.661050527777775,-79.62342886111111,259238733
dp_adhp,6634,RW06L,NAV CANADA,RW06L,45.46107205555556,-73.76499569444445,259243608
dp_adhp,6635,RW06L,NAV CANADA,RW06L,45.51282511111111,-73.42595433333334,259244179
dp_adhp,4445,RW06R,EUROCONTROL NMOC,,35.081388888888895,128.05972222222223,400005202978251
dp_other,10167,RW06R,EUROCONTROL NMOC,RW06R,48.70457667,11.51868333,400001454696315
dp_adhp,6637,RW06R,NAV CANADA,RW06R,43.658301027777775,-79.62192780555554,259233736
dp_adhp,6638,RW06R,NAV CANADA,RW06R,45.457656944444444,-73.74139194444444,259244947
dp_adhp,6639,RW06R,NAV CANADA,RW06R,45.51247486111111,-73.41606680555556,400003355645286
dp_adhp,6640,RW06R,NAV CANADA,RW06R,44.065061111111106,-77.345475,500000100245865
dp_other,10168,RW07,DFS DEUTSCHE FLUGSICHERUNG GMBH,RW07,48.42338694,10.92354889,101002030225004
dp_other,10171,RW07,DFS DEUTSCHE FLUGSICHERUNG GMBH,MAPT 0.6 DME ILUE,53.80243367,10.70422025,101003164717814
dp_other,10175,RW07,DFS DEUTSCHE FLUGSICHERUNG GMBH,FTP,51.85347356,11.40029389,400005578534110
dp_other,10169,RW07,EUROCONTROL NMOC,THR RWY 07/MAPT,48.68647806,9.20404372,101002030225007
dp_other,10170,RW07,EUROCONTROL NMOC,MAWP RNAV (GPS) RWY 07,52.13151836,7.67005089,101002030225010
dp_other,10172,RW07,EUROCONTROL NMOC,RW07,49.39019583,9.94880194,400001572358686
dp_other,10173,RW07,EUROCONTROL NMOC,RW07,50.04705106,8.31102547,400002451693407
dp_other,10176,RW07,EUROCONTROL NMOC,RW07,52.27697222,9.07140889,400005620233655
dp_adhp,6641,RW07,NAV CANADA,RW07,49.077945722222225,-123.01925077777777,259232244
dp_adhp,6642,RW07,NAV CANADA,RW07,45.31326461111111,-75.67132455555556,259232541
dp_adhp,6643,RW07,NAV CANADA,RW07,47.42051125,-61.78773111111111,259234966
dp_adhp,6644,RW07,NAV CANADA,RW07,62.41417586111111,-77.93310627777778,259235734
dp_adhp,6645,RW07,NAV CANADA,RW07,58.75137177777778,-94.07503286111111,259237599
dp_adhp,6646,RW07,NAV CANADA,RW07,42.27453947222222,-82.96720486111111,259237954
dp_adhp,6647,RW07,NAV CANADA,RW07,48.27178333333333,-53.930774916666664,259240765
dp_adhp,6648,RW07,NAV CANADA,RW07,49.201593083333336,-57.40646666666667,259241363
dp_adhp,6649,RW07,NAV CANADA,RW07,58.084929638888894,-68.43727275,259241660
dp_adhp,6650,RW07,NAV CANADA,RW07,48.37012275,-89.33375205555555,259243326
dp_adhp,6651,RW07,NAV CANADA,RW07,49.01911861111111,-122.37996422222221,259243798
dp_adhp,6652,RW07,NAV CANADA,RW07,50.46544297222223,-59.64459886111111,259244014
dp_adhp,6653,RW07,NAV CANADA,RW07,53.963652583333335,-91.03459472222222,259245928
dp_adhp,6654,RW07,NAV CANADA,RW07,48.47348902777778,-68.50340444444444,306014149
dp_adhp,6655,RW07,NAV CANADA,RW07,58.66111472222222,-103.55339052777778,982446831
dp_adhp,6656,RW07,NAV CANADA,RW07,58.70476111111111,-98.52024444444444,400001945449614
dp_adhp,6657,RW07,NAV CANADA,RW07,63.61687583333333,-135.88388999999998,400002821582324
dp_adhp,6658,RW07,NAV CANADA,RW07,53.579009000000006,-116.47612600000001,400003234863756
dp_adhp,6659,RW07,NAV CANADA,RW07,50.533724166666666,-113.8473075,400003243386259
dp_adhp,6660,RW07,NAV CANADA,RW07,52.30996,-112.76102730555556,400003372049303
dp_adhp,6661,RW07,NAV CANADA,RW07,55.03299552777778,-117.30245674999999,400004829056065
dp_adhp,6662,RW07,NAV CANADA,RW07,44.22723330555556,-64.86220180555554,400005435667747
dp_adhp,6663,RW07,NAV CANADA,RW07,49.075977,-125.77862513888888,400005535376669
dp_adhp,6664,RW07,NAV CANADA,RW07,54.09687844444445,-114.44700755555556,500000003703432
dp_adhp,6665,RW07,NAV CANADA,RW07,55.96141522222222,-113.82692899999999,500000020331671
dp_adhp,6666,RW07,NAV CANADA,RW07,56.16079,-113.483115,500000020356261
dp_adhp,6667,RW07,NAV CANADA,RW07,66.24076016666666,-128.6626190277778,500000028661822
dp_adhp,6668,RW07,NAV CANADA,RW07,54.05158216666666,-124.02286580555555,500000081592035
dp_adhp,6669,RW07,NAV CANADA,RW07,55.741794166666665,-120.19516750000001,500000111739610
dp_adhp,6670,RW07,NAV CANADA,RW07,55.39355716666667,-116.48528369444445,500000125538771
dp_adhp,6671,RW07,NAV CANADA,RW07,44.21922313888889,-76.60205061111111,500000148606342
dp_adhp,6672,RW07,NAV CANADA,RW07,57.28669675,-102.53496938888888,500000169255092
dp_adhp,6673,RW07,NAV CANADA,RW07,55.184425472222216,-118.89951975000001,500000212527499
dp_adhp,6674,RW07,NAV CANADA,RW07,55.70934788888889,-117.10162080555556,500000218194326
dp_adhp,6675,RW07,NAV CANADA,RW07,56.95088055555556,-117.65800833333334,500000251311319
dp_adhp,6676,RW07,NAV CANADA,RW07,49.190621666666665,-84.76564972222222,500000306880465
dp_adhp,8866,RW08,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW08,-36.78375833333333,174.62346666666667,1661797482
dp_adhp,8867,RW08,AIRWAYS CORPORATION OF NEW ZEALAND LTD,RW08,-45.53156666666666,167.6431861111111,400004986593174
dp_other,10190,RW08,ESTONIAN AIR NAVIGATION SERVICES,,58.30718611,26.67146111,400005009769379
dp_other,10193,RW08,ESTONIAN AIR NAVIGATION SERVICES,,59.413325,24.81015278,400005748750343
dp_icao,24854,RW08,EUROCONTROL NMOC,RW08,54.37892778,10.13733056,400003473934382
dp_other,10179,RW08,EUROCONTROL NMOC,MAPT,52.31866053,10.54648803,101002030225019
dp_other,10180,RW08,EUROCONTROL NMOC,MAPT GPS RWY08,49.64644622,9.95428314,101003164717817
dp_other,10181,RW08,EUROCONTROL NMOC,,55.52384569,8.53348861,400001706573223
dp_other,10182,RW08,EUROCONTROL NMOC,RW08,49.43255556,7.57882778,400002067555104
dp_other,10183,RW08,EUROCONTROL NMOC,RW08,52.58987472,10.00880222,400002147119431
dp_other,10184,RW08,EUROCONTROL NMOC,RW08,52.45633972,9.41623028,400002605752222
dp_other,10185,RW08,EUROCONTROL NMOC,RW08,59.65841944,17.93613333,400002606474046
dp_other,10186,RW08,EUROCONTROL NMOC,RW08,50.28832822,11.84706578,400002663866976
dp_other,10187,RW08,EUROCONTROL NMOC,RW08,59.89477778,17.57000278,400003457394545
dp_other,10188,RW08,EUROCONTROL NMOC,RW08,54.31018944,9.51972139,400003595470397
dp_other,10189,RW08,EUROCONTROL NMOC,RW08,52.58502139,8.33183647,400004933328884
dp_other,10191,RW08,EUROCONTROL NMOC,RW08,53.76543478,8.64039172,400005275061613
dp_adhp,6677,RW08,NAV CANADA,RW08,49.77670675,-86.94869441666667,259232367
dp_adhp,6678,RW08,NAV CANADA,RW08,50.27915038888889,-63.61981405555556,259232523
dp_adhp,6679,RW08,NAV CANADA,RW08,49.78660263888889,-94.37510066666665,259233553
dp_adhp,6680,RW08,NAV CANADA,RW08,60.816255166666664,-78.15708377777779,259233790
dp_adhp,6681,RW08,NAV CANADA,RW08,52.19443961111111,-87.94167808333334,259234291
dp_adhp,6682,RW08,NAV CANADA,RW08,46.35741055555556,-79.44224427777777,259234396
dp_adhp,6683,RW08,NAV CANADA,RW08,50.42913197222222,-104.68238652777778,259234873
dp_adhp,6684,RW08,NAV CANADA,RW08,49.87817783333333,-100.92737175,259235488
dp_adhp,6685,RW08,NAV CANADA,RW08,56.6531995,-111.24197305555556,259236645
dp_adhp,6686,RW08,NAV CANADA,RW08,48.201680555555555,-78.84941111111111,259236870
dp_adhp,6687,RW08,NAV CANADA,RW08,53.304086722222216,-60.44744633333333,259237662
dp_adhp,6688,RW08,NAV CANADA,RW08,43.627467861111114,-79.40333716666667,259238727
dp_adhp,6689,RW08,NAV CANADA,RW08,43.457960722222225,-80.38973880555557,259239344
dp_adhp,6690,RW08,NAV CANADA,RW08,51.06584408333333,-93.80373336111111,259239464
dp_adhp,6691,RW08,NAV CANADA,RW08,53.21808777777778,-105.68439194444444,259240394
dp_adhp,6692,RW08,NAV CANADA,RW08,49.20793166666667,-102.97622255555555,259242801
dp_adhp,6693,RW08,NAV CANADA,RW08,71.99311141666666,-125.2590403611111,259243119
dp_adhp,6694,RW08,NAV CANADA,RW08,47.6939195,-79.85788466666666,259243485
dp_adhp,6695,RW08,NAV CANADA,RW08,44.98148611111111,-64.93267222222222,259243849
dp_adhp,6696,RW08,NAV CANADA,RW08,48.20825002777778,-79.98998455555555,259244836
dp_adhp,6697,RW08,NAV CANADA,RW08,49.907602777777775,-99.966475,259245661
dp_adhp,6698,RW08,NAV CANADA,RW08,53.30922755555555,-110.08531308333333,261010177
dp_adhp,6699,RW08,NAV CANADA,RW08,54.30477366666666,-110.75161261111111,261010222
dp_adhp,6700,RW08,NAV CANADA,RW08,52.86445641666667,-104.70779602777777,420662719
dp_adhp,6701,RW08,NAV CANADA,RW08,58.404759166666665,-115.95846138888889,200000000145720
dp_adhp,6702,RW08,NAV CANADA,RW08,53.72893738888889,-113.09578333333333,200000000147172
dp_adhp,6703,RW08,NAV CANADA,RW08,62.41736077777777,-110.6909105,200000000157570
dp_adhp,6704,RW08,NAV CANADA,RW08,51.104797222222224,-114.37894166666666,200000003435485
dp_adhp,6705,RW08,NAV CANADA,RW08,49.480339416666666,-98.02136211111112,200000013582038
dp_adhp,6706,RW08,NAV CANADA,RW08,53.679557055555556,-57.04945538888889,400002610800751
dp_adhp,6707,RW08,NAV CANADA,RW08,52.64663436111111,-111.39222522222222,400002901048562
dp_adhp,6708,RW08,NAV CANADA,RW08,51.564437,-107.92232700000001,400003035440661
dp_adhp,6709,RW08,NAV CANADA,RW08,54.47758541666667,-110.27613883333333,400003481719859
dp_adhp,6710,RW08,NAV CANADA,RW08,49.14715641666667,-100.50886116666666,400003993114581
dp_adhp,6711,RW08,NAV CANADA,RW08,48.38078344444445,-64.57184822222221,400004031700242
dp_adhp,6712,RW08,NAV CANADA,RW08,53.89293713888889,-110.78269733333333,400004852226280
dp_adhp,6713,RW08,NAV CANADA,RW08,53.474642861111114,-113.83376416666667,400005458105844
dp_adhp,6714,RW08,NAV CANADA,RW08,49.520429416666666,-114.0084713611111,500000024204275
dp_adhp,6715,RW08,NAV CANADA,RW08,53.673824277777776,-113.8620328611111,500000028032807
dp_adhp,6716,RW08,NAV CANADA,RW08,53.82244444444445,-101.2128888888889,500000052756494
dp_adhp,6717,RW08,NAV CANADA,RW08,55.62902166666667,-110.76045944444445,500000110264097
dp_adhp,6718,RW08,NAV CANADA,RW08,53.99434216666667,-111.38601022222223,500000115143738
dp_adhp,6719,RW08,NAV CANADA,RW08,50.680690166666665,-127.37673238888888,500000126617256
dp_adhp,6720,RW08,NAV CANADA,RW08,51.51830869444444,-109.18825944444445,500000141820662
dp_adhp,6721,RW08,NAV CANADA,RW08,42.92239166666666,-80.75648611111112,500000144213413
dp_adhp,6722,RW08,NAV CANADA,RW08,55.356352055555554,-110.6493493888889,500000159946269
dp_adhp,6723,RW08,NAV CANADA,RW08,62.83818713888889,-136.53745675,500000215879306
dp_adhp,6724,RW08,NAV CANADA,RW08,65.21211472222222,-123.44913027777778,500000249132513
dp_other,10194,RW08L,EUROCONTROL NMOC,MAWP,48.36276667,11.76754944,101002030225022
dp_other,10195,RW08L,EUROCONTROL NMOC,MAPT,51.43124139,12.21582611,101002030225025
dp_other,10196,RW08L,EUROCONTROL NMOC,RW08L,57.0937139,9.8334167,400002280276515
dp_other,10197,RW08R,EUROCONTROL NMOC,MAWP,48.34067028,11.75101528,101002030225028
dp_other,10198,RW08R,EUROCONTROL NMOC,MAPT,51.41160817,12.20464836,101002030225031
